47.236.150.13,2082,2082,FALSE,SIN,Asia Pacific,Singapore,13,4.86
47.237.92.26,2087,2087,TRUE,SIN,Asia Pacific,Singapore,59,4.86
47.242.252.237,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,43,4.85
47.243.139.243,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,110,4.85
8.217.121.207,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,53,4.85
8.219.132.64,2053,2053,TRUE,SIN,Asia Pacific,Singapore,54,4.85
8.219.106.156,2082,2082,FALSE,SIN,Asia Pacific,Singapore,11,4.85
8.222.150.197,2095,2095,FALSE,SIN,Asia Pacific,Singapore,12,4.84
8.219.174.213,2082,2082,FALSE,SIN,Asia Pacific,Singapore,30,4.83
47.242.17.250,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,98,4.83
47.236.75.113,2053,2053,TRUE,SIN,Asia Pacific,Singapore,68,4.83
47.243.169.63,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,43,4.83
8.219.66.156,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,136,4.83
47.236.205.188,2053,2053,TRUE,SIN,Asia Pacific,Singapore,98,4.83
47.242.17.250,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,46,4.83
8.219.194.170,2082,2082,FALSE,SIN,Asia Pacific,Singapore,9,4.83
47.236.17.193,8443,8443,TRUE,SIN,Asia Pacific,Singapore,64,4.82
8.222.160.176,2082,2082,FALSE,SIN,Asia Pacific,Singapore,32,4.82
8.222.179.231,8443,8443,TRUE,SIN,Asia Pacific,Singapore,71,4.82
47.237.81.112,2083,2083,TRUE,SIN,Asia Pacific,Singapore,62,4.82
47.236.180.51,2086,2086,FALSE,SIN,Asia Pacific,Singapore,16,4.82
47.242.59.216,80,80,FALSE,HKG,Asia Pacific,Hong Kong,40,4.82
47.236.83.239,2082,2082,FALSE,SIN,Asia Pacific,Singapore,7,4.82
8.210.146.108,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,40,4.81
47.236.166.131,8880,8880,FALSE,SIN,Asia Pacific,Singapore,11,4.81
8.217.250.222,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,74,4.81
47.237.100.206,80,80,FALSE,SIN,Asia Pacific,Singapore,25,4.81
47.243.27.217,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,51,4.81
47.236.150.13,2095,2095,FALSE,SIN,Asia Pacific,Singapore,24,4.81
47.243.234.9,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,57,4.81
47.243.139.243,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,68,4.81
8.219.126.240,80,80,FALSE,SIN,Asia Pacific,Singapore,7,4.8
47.237.94.140,2096,2096,TRUE,SIN,Asia Pacific,Singapore,66,4.8
8.218.22.210,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,61,4.8
47.242.79.71,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,108,4.8
8.219.40.37,8880,8880,FALSE,SIN,Asia Pacific,Singapore,4,4.8
8.217.239.116,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,46,4.8
47.236.169.15,2086,2086,FALSE,SIN,Asia Pacific,Singapore,20,4.8
47.237.83.20,2095,2095,FALSE,SIN,Asia Pacific,Singapore,10,4.79
8.210.175.109,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,39,4.79
47.236.80.110,2082,2082,FALSE,SIN,Asia Pacific,Singapore,5,4.79
47.236.180.51,2087,2087,TRUE,SIN,Asia Pacific,Singapore,71,4.79
47.237.82.15,2082,2082,FALSE,SIN,Asia Pacific,Singapore,19,4.79
47.76.33.40,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,41,4.78
47.237.84.173,8080,8080,FALSE,SIN,Asia Pacific,Singapore,12,4.77
47.237.95.146,2087,2087,TRUE,SIN,Asia Pacific,Singapore,104,4.77
47.236.205.188,8443,8443,TRUE,SIN,Asia Pacific,Singapore,89,4.77
47.236.10.100,2095,2095,FALSE,SIN,Asia Pacific,Singapore,38,4.77
8.218.188.129,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,51,4.77
47.236.144.196,8880,8880,FALSE,SIN,Asia Pacific,Singapore,49,4.77
47.236.118.216,8880,8880,FALSE,SIN,Asia Pacific,Singapore,37,4.77
8.222.174.108,2083,2083,TRUE,SIN,Asia Pacific,Singapore,31,4.76
8.218.243.95,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,48,4.76
47.245.114.163,8443,8443,TRUE,SIN,Asia Pacific,Singapore,34,4.76
8.218.174.118,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,77,4.76
8.222.146.222,2082,2082,FALSE,SIN,Asia Pacific,Singapore,11,4.76
47.236.9.152,80,80,FALSE,SIN,Asia Pacific,Singapore,20,4.76
47.236.168.17,2082,2082,FALSE,SIN,Asia Pacific,Singapore,13,4.75
8.219.78.188,2083,2083,TRUE,SIN,Asia Pacific,Singapore,36,4.75
47.236.130.95,2086,2086,FALSE,SIN,Asia Pacific,Singapore,11,4.75
8.217.251.62,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,49,4.75
8.210.107.246,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,40,4.75
47.245.84.124,8443,8443,TRUE,SIN,Asia Pacific,Singapore,55,4.74
47.243.206.150,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,46,4.74
8.222.146.222,80,80,FALSE,SIN,Asia Pacific,Singapore,6,4.74
47.76.37.57,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,74,4.74
47.243.169.63,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,41,4.73
8.210.34.188,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,110,4.73
47.236.144.156,2053,2053,TRUE,SIN,Asia Pacific,Singapore,83,4.73
8.219.66.156,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,98,4.73
8.210.55.134,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,64,4.73
47.236.118.216,80,80,FALSE,SIN,Asia Pacific,Singapore,40,4.73
47.76.37.57,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,38,4.73
8.218.142.253,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,40,4.72
47.237.82.15,2086,2086,FALSE,SIN,Asia Pacific,Singapore,32,4.72
47.236.144.196,8880,8880,FALSE,SIN,Asia Pacific,Singapore,9,4.72
8.219.113.232,2082,2082,FALSE,SIN,Asia Pacific,Singapore,20,4.72
47.243.139.243,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,48,4.72
47.236.144.156,2087,2087,TRUE,SIN,Asia Pacific,Singapore,89,4.72
47.236.10.100,8880,8880,FALSE,SIN,Asia Pacific,Singapore,25,4.72
47.245.118.70,2053,2053,TRUE,SIN,Asia Pacific,Singapore,37,4.72
47.237.95.146,8080,8080,FALSE,SIN,Asia Pacific,Singapore,17,4.71
47.237.0.31,2052,2052,FALSE,SIN,Asia Pacific,Singapore,28,4.71
47.241.209.61,443,443,TRUE,SIN,Asia Pacific,Singapore,181,4.71
47.236.145.85,2086,2086,FALSE,SIN,Asia Pacific,Singapore,18,4.71
47.237.95.156,2082,2082,FALSE,SIN,Asia Pacific,Singapore,13,4.71
8.217.248.220,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,60,4.71
47.237.92.26,2095,2095,FALSE,SIN,Asia Pacific,Singapore,8,4.7
47.236.130.95,8443,8443,TRUE,SIN,Asia Pacific,Singapore,67,4.7
47.236.144.48,2096,2096,TRUE,SIN,Asia Pacific,Singapore,101,4.7
8.210.39.96,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,43,4.7
47.236.144.48,8080,8080,FALSE,SIN,Asia Pacific,Singapore,15,4.7
47.237.95.13,2087,2087,TRUE,SIN,Asia Pacific,Singapore,51,4.7
8.222.180.86,2086,2086,FALSE,SIN,Asia Pacific,Singapore,3,4.7
8.219.235.164,2095,2095,FALSE,SIN,Asia Pacific,Singapore,71,4.7
8.222.134.170,2095,2095,FALSE,SIN,Asia Pacific,Singapore,12,4.69
47.236.130.95,8443,8443,TRUE,SIN,Asia Pacific,Singapore,113,4.69
8.219.49.65,2083,2083,TRUE,SIN,Asia Pacific,Singapore,39,4.69
47.236.172.71,8080,8080,FALSE,SIN,Asia Pacific,Singapore,19,4.69
47.243.173.187,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,93,4.69
8.219.122.55,2083,2083,TRUE,SIN,Asia Pacific,Singapore,90,4.68
47.236.117.48,2095,2095,FALSE,SIN,Asia Pacific,Singapore,20,4.68
8.219.83.71,8080,8080,FALSE,SIN,Asia Pacific,Singapore,18,4.68
47.243.139.243,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,94,4.68
47.237.0.31,2095,2095,FALSE,SIN,Asia Pacific,Singapore,17,4.68
8.219.153.237,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,87,4.68
8.219.126.240,8880,8880,FALSE,SIN,Asia Pacific,Singapore,6,4.68
8.219.153.237,80,80,FALSE,NRT,Asia Pacific,Tokyo,90,4.68
8.222.160.176,2053,2053,TRUE,SIN,Asia Pacific,Singapore,47,4.68
47.236.117.48,2096,2096,TRUE,SIN,Asia Pacific,Singapore,71,4.68
8.218.204.128,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,67,4.68
47.237.92.26,8080,8080,FALSE,SIN,Asia Pacific,Singapore,36,4.68
8.219.4.122,80,80,FALSE,SIN,Asia Pacific,Singapore,13,4.67
47.237.92.26,8443,8443,TRUE,SIN,Asia Pacific,Singapore,105,4.67
47.237.10.1,2083,2083,TRUE,SIN,Asia Pacific,Singapore,68,4.67
8.218.53.110,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,50,4.67
47.236.170.54,8080,8080,FALSE,SIN,Asia Pacific,Singapore,24,4.67
8.219.60.54,2087,2087,TRUE,SIN,Asia Pacific,Singapore,44,4.67
47.236.10.182,2095,2095,FALSE,SIN,Asia Pacific,Singapore,25,4.67
47.236.121.23,8080,8080,FALSE,SIN,Asia Pacific,Singapore,35,4.66
8.219.142.191,2082,2082,FALSE,SIN,Asia Pacific,Singapore,11,4.66
8.210.192.93,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,47,4.66
47.237.95.13,2096,2096,TRUE,SIN,Asia Pacific,Singapore,68,4.65
8.219.198.139,8880,8880,FALSE,SIN,Asia Pacific,Singapore,13,4.65
8.219.93.5,8880,8880,FALSE,SIN,Asia Pacific,Singapore,14,4.65
47.236.104.11,80,80,FALSE,SIN,Asia Pacific,Singapore,23,4.65
8.222.156.242,80,80,FALSE,SIN,Asia Pacific,Singapore,9,4.65
8.219.113.232,2095,2095,FALSE,SIN,Asia Pacific,Singapore,8,4.65
47.237.0.31,2053,2053,TRUE,SIN,Asia Pacific,Singapore,150,4.65
47.236.5.223,8880,8880,FALSE,SIN,Asia Pacific,Singapore,31,4.65
47.237.95.156,2087,2087,TRUE,SIN,Asia Pacific,Singapore,67,4.65
47.245.114.163,2083,2083,TRUE,SIN,Asia Pacific,Singapore,51,4.65
8.222.136.247,2083,2083,TRUE,SIN,Asia Pacific,Singapore,61,4.65
47.242.17.250,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,63,4.64
8.218.122.55,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,54,4.64
47.236.167.231,2087,2087,TRUE,SIN,Asia Pacific,Singapore,83,4.63
47.237.86.185,2087,2087,TRUE,SIN,Asia Pacific,Singapore,55,4.63
47.236.104.11,8443,8443,TRUE,SIN,Asia Pacific,Singapore,60,4.63
8.219.97.50,2095,2095,FALSE,SIN,Asia Pacific,Singapore,31,4.63
8.218.181.189,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,94,4.63
8.222.144.50,80,80,FALSE,SIN,Asia Pacific,Singapore,20,4.63
47.237.10.1,80,80,FALSE,SIN,Asia Pacific,Singapore,62,4.62
47.237.95.13,8080,8080,FALSE,SIN,Asia Pacific,Singapore,20,4.62
47.242.17.250,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,38,4.62
47.243.169.63,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,57,4.62
47.237.83.20,2053,2053,TRUE,SIN,Asia Pacific,Singapore,45,4.62
8.219.107.135,2087,2087,TRUE,SIN,Asia Pacific,Singapore,93,4.62
47.238.6.102,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,36,4.62
8.219.113.232,2096,2096,TRUE,SIN,Asia Pacific,Singapore,68,4.62
8.219.93.5,2095,2095,FALSE,SIN,Asia Pacific,Singapore,23,4.62
47.236.169.15,2086,2086,FALSE,SIN,Asia Pacific,Singapore,20,4.62
47.237.82.15,2083,2083,TRUE,SIN,Asia Pacific,Singapore,65,4.62
8.210.203.7,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,41,4.62
47.237.95.156,8880,8880,FALSE,SIN,Asia Pacific,Singapore,10,4.61
47.237.95.13,8880,8880,FALSE,SIN,Asia Pacific,Singapore,25,4.61
8.219.201.245,8443,8443,TRUE,SIN,Asia Pacific,Singapore,42,4.61
47.243.42.219,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,78,4.61
8.222.137.192,2095,2095,FALSE,SIN,Asia Pacific,Singapore,12,4.6
8.219.49.65,8080,8080,FALSE,SIN,Asia Pacific,Singapore,3,4.6
47.242.176.237,80,80,FALSE,HKG,Asia Pacific,Hong Kong,40,4.6
47.237.86.185,2096,2096,TRUE,SIN,Asia Pacific,Singapore,61,4.6
47.76.77.103,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,34,4.59
8.222.150.197,8880,8880,FALSE,SIN,Asia Pacific,Singapore,21,4.59
8.219.83.201,2052,2052,FALSE,SIN,Asia Pacific,Singapore,9,4.59
8.219.117.198,2087,2087,TRUE,SIN,Asia Pacific,Singapore,77,4.59
8.218.188.129,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,137,4.58
47.237.94.140,2083,2083,TRUE,SIN,Asia Pacific,Singapore,104,4.58
47.236.168.17,80,80,FALSE,SIN,Asia Pacific,Singapore,17,4.58
47.237.84.173,8443,8443,TRUE,SIN,Asia Pacific,Singapore,60,4.58
47.243.60.150,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,81,4.58
8.210.3.24,80,80,FALSE,HKG,Asia Pacific,Hong Kong,43,4.58
8.218.122.55,80,80,FALSE,HKG,Asia Pacific,Hong Kong,45,4.58
47.76.159.146,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,56,4.57
47.237.0.31,8080,8080,FALSE,SIN,Asia Pacific,Singapore,71,4.57
47.236.123.133,2095,2095,FALSE,SIN,Asia Pacific,Singapore,16,4.57
47.243.169.63,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,35,4.57
47.237.95.156,80,80,FALSE,SIN,Asia Pacific,Singapore,21,4.57
47.236.180.51,8880,8880,FALSE,SIN,Asia Pacific,Singapore,13,4.57
47.236.237.90,2087,2087,TRUE,SIN,Asia Pacific,Singapore,103,4.56
47.236.123.133,2083,2083,TRUE,SIN,Asia Pacific,Singapore,73,4.56
47.243.42.219,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,120,4.56
8.210.192.93,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,42,4.56
8.218.181.189,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,41,4.56
8.219.99.169,8080,8080,FALSE,SIN,Asia Pacific,Singapore,30,4.56
8.222.144.50,8443,8443,TRUE,SIN,Asia Pacific,Singapore,29,4.56
47.237.8.82,2082,2082,FALSE,SIN,Asia Pacific,Singapore,34,4.55
47.236.80.110,2096,2096,TRUE,SIN,Asia Pacific,Singapore,92,4.55
47.237.94.140,2087,2087,TRUE,SIN,Asia Pacific,Singapore,14,4.55
47.237.86.185,2053,2053,TRUE,SIN,Asia Pacific,Singapore,10,4.55
8.219.107.135,2096,2096,TRUE,SIN,Asia Pacific,Singapore,36,4.55
47.236.144.156,8880,8880,FALSE,SIN,Asia Pacific,Singapore,6,4.54
8.222.156.242,8080,8080,FALSE,SIN,Asia Pacific,Singapore,7,4.54
8.219.11.158,8080,8080,FALSE,SIN,Asia Pacific,Singapore,20,4.54
8.210.66.190,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,48,4.54
8.222.164.209,2053,2053,TRUE,SIN,Asia Pacific,Singapore,102,4.54
47.236.174.206,2087,2087,TRUE,SIN,Asia Pacific,Singapore,66,4.54
8.219.113.232,2086,2086,FALSE,SIN,Asia Pacific,Singapore,5,4.54
47.242.157.96,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,86,4.54
8.219.117.198,2052,2052,FALSE,SIN,Asia Pacific,Singapore,19,4.54
8.219.0.162,2053,2053,TRUE,SIN,Asia Pacific,Singapore,54,4.53
47.236.144.48,2053,2053,TRUE,SIN,Asia Pacific,Singapore,89,4.53
8.218.74.119,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,41,4.53
47.237.95.156,8443,8443,TRUE,SIN,Asia Pacific,Singapore,50,4.53
8.210.119.11,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,52,4.53
8.218.53.110,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,70,4.52
8.219.93.5,2083,2083,TRUE,SIN,Asia Pacific,Singapore,60,4.51
47.243.139.243,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,99,4.51
8.222.144.50,8443,8443,TRUE,SIN,Asia Pacific,Singapore,49,4.51
8.210.65.1,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,38,4.5
47.237.14.220,2082,2082,FALSE,SIN,Asia Pacific,Singapore,37,4.5
47.237.11.182,8880,8880,FALSE,SIN,Asia Pacific,Singapore,73,4.5
8.210.207.214,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,41,4.5
47.236.144.196,2087,2087,TRUE,SIN,Asia Pacific,Singapore,106,4.5
47.236.87.246,2053,2053,TRUE,SIN,Asia Pacific,Singapore,115,4.5
47.236.172.71,2087,2087,TRUE,SIN,Asia Pacific,Singapore,72,4.5
8.210.245.224,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,41,4.5
47.238.6.102,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,37,4.5
8.210.34.188,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,46,4.49
47.236.10.100,8080,8080,FALSE,SIN,Asia Pacific,Singapore,13,4.49
47.236.97.90,2086,2086,FALSE,SIN,Asia Pacific,Singapore,19,4.49
8.222.167.147,8443,8443,TRUE,SIN,Asia Pacific,Singapore,47,4.49
8.217.248.220,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,67,4.49
8.218.85.128,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,38,4.48
47.245.114.163,2053,2053,TRUE,SIN,Asia Pacific,Singapore,68,4.48
47.236.168.17,2086,2086,FALSE,SIN,Asia Pacific,Singapore,16,4.48
8.219.66.156,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,123,4.48
47.236.237.90,2096,2096,TRUE,SIN,Asia Pacific,Singapore,83,4.48
8.210.146.108,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,37,4.48
8.210.192.93,80,80,FALSE,HKG,Asia Pacific,Hong Kong,35,4.47
8.219.139.13,2086,2086,FALSE,SIN,Asia Pacific,Singapore,8,4.47
47.236.121.23,2083,2083,TRUE,SIN,Asia Pacific,Singapore,89,4.47
47.245.126.151,2087,2087,TRUE,SIN,Asia Pacific,Singapore,27,4.46
47.236.150.13,8880,8880,FALSE,SIN,Asia Pacific,Singapore,22,4.45
47.245.114.163,2096,2096,TRUE,SIN,Asia Pacific,Singapore,19,4.45
47.243.173.187,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,60,4.45
47.242.59.216,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,46,4.45
8.222.165.117,80,80,FALSE,SIN,Asia Pacific,Singapore,5,4.44
8.222.137.192,2053,2053,TRUE,SIN,Asia Pacific,Singapore,119,4.44
8.222.165.117,2095,2095,FALSE,SIN,Asia Pacific,Singapore,16,4.44
47.236.202.91,80,80,FALSE,SIN,Asia Pacific,Singapore,27,4.44
8.217.149.28,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,54,4.44
47.242.36.78,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,59,4.43
47.236.145.85,2095,2095,FALSE,SIN,Asia Pacific,Singapore,38,4.43
47.243.139.243,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,102,4.43
47.236.80.110,8443,8443,TRUE,SIN,Asia Pacific,Singapore,43,4.43
8.210.21.65,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,70,4.43
8.219.67.133,80,80,FALSE,SIN,Asia Pacific,Singapore,35,4.43
47.236.144.196,2096,2096,TRUE,SIN,Asia Pacific,Singapore,52,4.43
8.219.66.156,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,126,4.43
47.242.202.230,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,42,4.42
47.236.9.152,2095,2095,FALSE,SIN,Asia Pacific,Singapore,35,4.42
8.219.97.50,8080,8080,FALSE,SIN,Asia Pacific,Singapore,12,4.41
8.222.179.231,2083,2083,TRUE,SIN,Asia Pacific,Singapore,61,4.41
8.218.155.238,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,43,4.41
47.236.174.206,2086,2086,FALSE,SIN,Asia Pacific,Singapore,13,4.41
47.245.84.124,2096,2096,TRUE,SIN,Asia Pacific,Singapore,34,4.41
8.210.207.214,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,74,4.41
47.237.84.173,8443,8443,TRUE,SIN,Asia Pacific,Singapore,61,4.41
47.236.145.85,2082,2082,FALSE,SIN,Asia Pacific,Singapore,28,4.41
8.218.53.110,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,56,4.4
8.222.180.86,8443,8443,TRUE,SIN,Asia Pacific,Singapore,132,4.39
8.210.203.7,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,46,4.39
8.217.164.10,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,60,4.39
47.237.95.140,8880,8880,FALSE,SIN,Asia Pacific,Singapore,21,4.39
47.76.49.246,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,43,4.39
47.242.59.216,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,50,4.38
47.76.159.146,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,44,4.38
47.236.202.91,2087,2087,TRUE,SIN,Asia Pacific,Singapore,51,4.38
8.219.113.232,8080,8080,FALSE,SIN,Asia Pacific,Singapore,28,4.38
8.218.85.128,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,64,4.38
47.242.59.216,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,41,4.37
8.217.147.230,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,102,4.37
47.243.169.63,80,80,FALSE,HKG,Asia Pacific,Hong Kong,46,4.37
8.219.201.8,2053,2053,TRUE,SIN,Asia Pacific,Singapore,154,4.36
47.236.123.133,2086,2086,FALSE,SIN,Asia Pacific,Singapore,34,4.36
8.219.120.87,8080,8080,FALSE,SIN,Asia Pacific,Singapore,26,4.36
8.218.126.53,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,41,4.36
47.236.180.51,2052,2052,FALSE,SIN,Asia Pacific,Singapore,23,4.36
47.236.146.249,2052,2052,FALSE,SIN,Asia Pacific,Singapore,29,4.36
8.210.192.93,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,45,4.35
8.210.175.109,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,40,4.35
47.76.49.246,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,76,4.35
47.245.102.52,80,80,FALSE,SIN,Asia Pacific,Singapore,4,4.35
47.236.97.90,8080,8080,FALSE,SIN,Asia Pacific,Singapore,53,4.35
8.219.117.198,80,80,FALSE,SIN,Asia Pacific,Singapore,18,4.35
8.209.75.220,443,443,TRUE,FRA,Europe,Frankfurt,279,4.34
47.236.102.102,80,80,FALSE,SIN,Asia Pacific,Singapore,24,4.34
47.236.166.131,2086,2086,FALSE,SIN,Asia Pacific,Singapore,11,4.34
8.217.159.210,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,97,4.34
8.218.143.10,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,53,4.34
47.245.102.52,2086,2086,FALSE,SIN,Asia Pacific,Singapore,3,4.34
47.242.54.157,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,77,4.34
47.236.167.231,2096,2096,TRUE,SIN,Asia Pacific,Singapore,73,4.34
8.219.229.190,2086,2086,FALSE,SIN,Asia Pacific,Singapore,69,4.34
47.243.169.63,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,41,4.34
47.236.144.156,80,80,FALSE,SIN,Asia Pacific,Singapore,20,4.34
8.210.175.109,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,65,4.34
47.236.97.90,2082,2082,FALSE,SIN,Asia Pacific,Singapore,19,4.34
47.236.237.90,2096,2096,TRUE,SIN,Asia Pacific,Singapore,111,4.33
47.245.86.230,8443,8443,TRUE,SIN,Asia Pacific,Singapore,53,4.33
47.237.95.13,2053,2053,TRUE,SIN,Asia Pacific,Singapore,58,4.33
47.242.155.183,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,106,4.33
8.219.113.232,2052,2052,FALSE,SIN,Asia Pacific,Singapore,11,4.33
8.210.156.6,443,443,TRUE,HKG,Asia Pacific,Hong Kong,42,4.33
47.238.6.102,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,42,4.32
8.222.160.176,8880,8880,FALSE,SIN,Asia Pacific,Singapore,16,4.32
8.217.147.230,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,62,4.32
47.237.95.156,2083,2083,TRUE,SIN,Asia Pacific,Singapore,92,4.32
47.236.144.156,2086,2086,FALSE,SIN,Asia Pacific,Singapore,22,4.32
8.222.134.170,2053,2053,TRUE,SIN,Asia Pacific,Singapore,44,4.32
47.243.86.79,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,54,4.32
47.245.102.52,2052,2052,FALSE,SIN,Asia Pacific,Singapore,3,4.32
47.243.206.150,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,49,4.31
47.237.82.15,2053,2053,TRUE,SIN,Asia Pacific,Singapore,56,4.31
8.218.243.95,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,52,4.31
8.219.4.122,2053,2053,TRUE,SIN,Asia Pacific,Singapore,74,4.3
47.76.159.146,80,80,FALSE,HKG,Asia Pacific,Hong Kong,86,4.3
8.219.153.237,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,75,4.3
47.237.100.206,2052,2052,FALSE,SIN,Asia Pacific,Singapore,20,4.29
8.219.222.98,2053,2053,TRUE,SIN,Asia Pacific,Singapore,117,4.29
47.237.83.20,2082,2082,FALSE,SIN,Asia Pacific,Singapore,20,4.29
8.222.183.242,2095,2095,FALSE,SIN,Asia Pacific,Singapore,22,4.29
47.76.77.103,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,71,4.29
47.76.159.146,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,49,4.29
8.219.198.139,2083,2083,TRUE,SIN,Asia Pacific,Singapore,118,4.29
47.236.145.85,2096,2096,TRUE,SIN,Asia Pacific,Singapore,75,4.28
47.236.80.110,2096,2096,TRUE,SIN,Asia Pacific,Singapore,73,4.28
8.210.34.188,80,80,FALSE,HKG,Asia Pacific,Hong Kong,49,4.28
8.210.174.156,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,39,4.28
